FipsCountyCode,48031,Blanco,"(N'FipsCountyCode', N'48031', N'Blanco'),"
FipsCountyCode,48033,Borden,"(N'FipsCountyCode', N'48033', N'Borden'),"
FipsCountyCode,48035,Bosque,"(N'FipsCountyCode', N'48035', N'Bosque'),"
FipsCountyCode,48037,Bowie,"(N'FipsCountyCode', N'48037', N'Bowie'),"
FipsCountyCode,48039,Brazoria,"(N'FipsCountyCode', N'48039', N'Brazoria'),"
FipsCountyCode,48041,Brazos,"(N'FipsCountyCode', N'48041', N'Brazos'),"
FipsCountyCode,48043,Brewster,"(N'FipsCountyCode', N'48043', N'Brewster'),"
FipsCountyCode,48045,Briscoe,"(N'FipsCountyCode', N'48045', N'Briscoe'),"
FipsCountyCode,48047,Brooks,"(N'FipsCountyCode', N'48047', N'Brooks'),"
FipsCountyCode,48049,Brown,"(N'FipsCountyCode', N'48049', N'Brown'),"
FipsCountyCode,48051,Burleson,"(N'FipsCountyCode', N'48051', N'Burleson'),"
FipsCountyCode,48053,Burnet,"(N'FipsCountyCode', N'48053', N'Burnet'),"
FipsCountyCode,48055,Caldwell,"(N'FipsCountyCode', N'48055', N'Caldwell'),"
FipsCountyCode,48057,Calhoun,"(N'FipsCountyCode', N'48057', N'Calhoun'),"
FipsCountyCode,48059,Callahan,"(N'FipsCountyCode', N'48059', N'Callahan'),"
FipsCountyCode,48061,Cameron,"(N'FipsCountyCode', N'48061', N'Cameron'),"
FipsCountyCode,48063,Camp,"(N'FipsCountyCode', N'48063', N'Camp'),"
FipsCountyCode,48065,Carson,"(N'FipsCountyCode', N'48065', N'Carson'),"
FipsCountyCode,48067,Cass,"(N'FipsCountyCode', N'48067', N'Cass'),"
FipsCountyCode,48069,Castro,"(N'FipsCountyCode', N'48069', N'Castro'),"
FipsCountyCode,48071,Chambers,"(N'FipsCountyCode', N'48071', N'Chambers'),"
FipsCountyCode,48073,Cherokee,"(N'FipsCountyCode', N'48073', N'Cherokee'),"
FipsCountyCode,48075,Childress,"(N'FipsCountyCode', N'48075', N'Childress'),"
FipsCountyCode,48077,Clay,"(N'FipsCountyCode', N'48077', N'Clay'),"
FipsCountyCode,48079,Cochran,"(N'FipsCountyCode', N'48079', N'Cochran'),"
FipsCountyCode,48081,Coke,"(N'FipsCountyCode', N'48081', N'Coke'),"
FipsCountyCode,48083,Coleman,"(N'FipsCountyCode', N'48083', N'Coleman'),"
FipsCountyCode,48085,Collin,"(N'FipsCountyCode', N'48085', N'Collin'),"
FipsCountyCode,48087,Collingsworth,"(N'FipsCountyCode', N'48087', N'Collingsworth'),"
FipsCountyCode,48089,Colorado,"(N'FipsCountyCode', N'48089', N'Colorado'),"
FipsCountyCode,48091,Comal,"(N'FipsCountyCode', N'48091', N'Comal'),"
FipsCountyCode,48093,Comanche,"(N'FipsCountyCode', N'48093', N'Comanche'),"
FipsCountyCode,48095,Concho,"(N'FipsCountyCode', N'48095', N'Concho'),"
FipsCountyCode,48097,Cooke,"(N'FipsCountyCode', N'48097', N'Cooke'),"
FipsCountyCode,48099,Coryell,"(N'FipsCountyCode', N'48099', N'Coryell'),"
FipsCountyCode,48101,Cottle,"(N'FipsCountyCode', N'48101', N'Cottle'),"
FipsCountyCode,48103,Crane,"(N'FipsCountyCode', N'48103', N'Crane'),"
FipsCountyCode,48105,Crockett,"(N'FipsCountyCode', N'48105', N'Crockett'),"
FipsCountyCode,48107,Crosby,"(N'FipsCountyCode', N'48107', N'Crosby'),"
FipsCountyCode,48109,Culberson,"(N'FipsCountyCode', N'48109', N'Culberson'),"
FipsCountyCode,48111,Dallam,"(N'FipsCountyCode', N'48111', N'Dallam'),"
FipsCountyCode,48113,Dallas,"(N'FipsCountyCode', N'48113', N'Dallas'),"
FipsCountyCode,48115,Dawson,"(N'FipsCountyCode', N'48115', N'Dawson'),"
FipsCountyCode,48117,Deaf Smith,"(N'FipsCountyCode', N'48117', N'Deaf Smith'),"
FipsCountyCode,48119,Delta,"(N'FipsCountyCode', N'48119', N'Delta'),"
FipsCountyCode,48121,Denton,"(N'FipsCountyCode', N'48121', N'Denton'),"
FipsCountyCode,48123,De Witt,"(N'FipsCountyCode', N'48123', N'De Witt'),"
FipsCountyCode,48125,Dickens,"(N'FipsCountyCode', N'48125', N'Dickens'),"
FipsCountyCode,48127,Dimmit,"(N'FipsCountyCode', N'48127', N'Dimmit'),"
FipsCountyCode,48129,Donley,"(N'FipsCountyCode', N'48129', N'Donley'),"
FipsCountyCode,48131,Duval,"(N'FipsCountyCode', N'48131', N'Duval'),"
FipsCountyCode,48133,Eastland,"(N'FipsCountyCode', N'48133', N'Eastland'),"
FipsCountyCode,48135,Ector,"(N'FipsCountyCode', N'48135', N'Ector'),"
FipsCountyCode,48137,Edwards,"(N'FipsCountyCode', N'48137', N'Edwards'),"
FipsCountyCode,48139,Ellis,"(N'FipsCountyCode', N'48139', N'Ellis'),"
FipsCountyCode,48141,El Paso,"(N'FipsCountyCode', N'48141', N'El Paso'),"
FipsCountyCode,48143,Erath,"(N'FipsCountyCode', N'48143', N'Erath'),"
FipsCountyCode,48145,Falls,"(N'FipsCountyCode', N'48145', N'Falls'),"
FipsCountyCode,48147,Fannin,"(N'FipsCountyCode', N'48147', N'Fannin'),"
FipsCountyCode,48149,Fayette,"(N'FipsCountyCode', N'48149', N'Fayette'),"
FipsCountyCode,48151,Fisher,"(N'FipsCountyCode', N'48151', N'Fisher'),"
FipsCountyCode,48153,Floyd,"(N'FipsCountyCode', N'48153', N'Floyd'),"
FipsCountyCode,48155,Foard,"(N'FipsCountyCode', N'48155', N'Foard'),"
FipsCountyCode,48157,Fort Bend,"(N'FipsCountyCode', N'48157', N'Fort Bend'),"
FipsCountyCode,48159,Franklin,"(N'FipsCountyCode', N'48159', N'Franklin'),"
FipsCountyCode,48161,Freestone,"(N'FipsCountyCode', N'48161', N'Freestone'),"
FipsCountyCode,48163,Frio,"(N'FipsCountyCode', N'48163', N'Frio'),"
FipsCountyCode,48165,Gaines,"(N'FipsCountyCode', N'48165', N'Gaines'),"
FipsCountyCode,48167,Galveston,"(N'FipsCountyCode', N'48167', N'Galveston'),"
FipsCountyCode,48169,Garza,"(N'FipsCountyCode', N'48169', N'Garza'),"
FipsCountyCode,48171,Gillespie,"(N'FipsCountyCode', N'48171', N'Gillespie'),"
FipsCountyCode,48173,Glasscock,"(N'FipsCountyCode', N'48173', N'Glasscock'),"
FipsCountyCode,48175,Goliad,"(N'FipsCountyCode', N'48175', N'Goliad'),"
FipsCountyCode,48177,Gonzales,"(N'FipsCountyCode', N'48177', N'Gonzales'),"
FipsCountyCode,48179,Gray,"(N'FipsCountyCode', N'48179', N'Gray'),"
FipsCountyCode,48181,Grayson,"(N'FipsCountyCode', N'48181', N'Grayson'),"
FipsCountyCode,48183,Gregg,"(N'FipsCountyCode', N'48183', N'Gregg'),"
FipsCountyCode,48185,Grimes,"(N'FipsCountyCode', N'48185', N'Grimes'),"
FipsCountyCode,48187,Guadalupe,"(N'FipsCountyCode', N'48187', N'Guadalupe'),"
FipsCountyCode,48189,Hale,"(N'FipsCountyCode', N'48189', N'Hale'),"
FipsCountyCode,48191,Hall,"(N'FipsCountyCode', N'48191', N'Hall'),"
FipsCountyCode,48193,Hamilton,"(N'FipsCountyCode', N'48193', N'Hamilton'),"
FipsCountyCode,48195,Hansford,"(N'FipsCountyCode', N'48195', N'Hansford'),"
FipsCountyCode,48197,Hardeman,"(N'FipsCountyCode', N'48197', N'Hardeman'),"
FipsCountyCode,48199,Hardin,"(N'FipsCountyCode', N'48199', N'Hardin'),"
FipsCountyCode,48201,Harris,"(N'FipsCountyCode', N'48201', N'Harris'),"
FipsCountyCode,48203,Harrison,"(N'FipsCountyCode', N'48203', N'Harrison'),"
FipsCountyCode,48205,Hartley,"(N'FipsCountyCode', N'48205', N'Hartley'),"
FipsCountyCode,48207,Haskell,"(N'FipsCountyCode', N'48207', N'Haskell'),"
FipsCountyCode,48209,Hays,"(N'FipsCountyCode', N'48209', N'Hays'),"
FipsCountyCode,48211,Hemphill,"(N'FipsCountyCode', N'48211', N'Hemphill'),"
FipsCountyCode,48213,Henderson,"(N'FipsCountyCode', N'48213', N'Henderson'),"
FipsCountyCode,48215,Hidalgo,"(N'FipsCountyCode', N'48215', N'Hidalgo'),"
FipsCountyCode,48217,Hill,"(N'FipsCountyCode', N'48217', N'Hill'),"
FipsCountyCode,48219,Hockley,"(N'FipsCountyCode', N'48219', N'Hockley'),"
FipsCountyCode,48221,Hood,"(N'FipsCountyCode', N'48221', N'Hood'),"
FipsCountyCode,48223,Hopkins,"(N'FipsCountyCode', N'48223', N'Hopkins'),"
FipsCountyCode,48225,Houston,"(N'FipsCountyCode', N'48225', N'Houston'),"
FipsCountyCode,48227,Howard,"(N'FipsCountyCode', N'48227', N'Howard'),"
FipsCountyCode,48229,Hudspeth,"(N'FipsCountyCode', N'48229', N'Hudspeth'),"
FipsCountyCode,48231,Hunt,"(N'FipsCountyCode', N'48231', N'Hunt'),"
FipsCountyCode,48233,Hutchinson,"(N'FipsCountyCode', N'48233', N'Hutchinson'),"
FipsCountyCode,48235,Irion,"(N'FipsCountyCode', N'48235', N'Irion'),"
FipsCountyCode,48237,Jack,"(N'FipsCountyCode', N'48237', N'Jack'),"
FipsCountyCode,48239,Jackson,"(N'FipsCountyCode', N'48239', N'Jackson'),"
FipsCountyCode,48241,Jasper,"(N'FipsCountyCode', N'48241', N'Jasper'),"
FipsCountyCode,48243,Jeff Davis,"(N'FipsCountyCode', N'48243', N'Jeff Davis'),"
FipsCountyCode,48245,Jefferson,"(N'FipsCountyCode', N'48245', N'Jefferson'),"
FipsCountyCode,48247,Jim Hogg,"(N'FipsCountyCode', N'48247', N'Jim Hogg'),"
FipsCountyCode,48249,Jim Wells,"(N'FipsCountyCode', N'48249', N'Jim Wells'),"
FipsCountyCode,48251,Johnson,"(N'FipsCountyCode', N'48251', N'Johnson'),"
FipsCountyCode,48253,Jones,"(N'FipsCountyCode', N'48253', N'Jones'),"
FipsCountyCode,48255,Karnes,"(N'FipsCountyCode', N'48255', N'Karnes'),"
FipsCountyCode,48257,Kaufman,"(N'FipsCountyCode', N'48257', N'Kaufman'),"
FipsCountyCode,48259,Kendall,"(N'FipsCountyCode', N'48259', N'Kendall'),"
FipsCountyCode,48261,Kenedy,"(N'FipsCountyCode', N'48261', N'Kenedy'),"
FipsCountyCode,48263,Kent,"(N'FipsCountyCode', N'48263', N'Kent'),"
FipsCountyCode,48265,Kerr,"(N'FipsCountyCode', N'48265', N'Kerr'),"
FipsCountyCode,48267,Kimble,"(N'FipsCountyCode', N'48267', N'Kimble'),"
FipsCountyCode,48269,King,"(N'FipsCountyCode', N'48269', N'King'),"
FipsCountyCode,48271,Kinney,"(N'FipsCountyCode', N'48271', N'Kinney'),"
FipsCountyCode,48273,Kleberg,"(N'FipsCountyCode', N'48273', N'Kleberg'),"
FipsCountyCode,48275,Knox,"(N'FipsCountyCode', N'48275', N'Knox'),"
FipsCountyCode,48277,Lamar,"(N'FipsCountyCode', N'48277', N'Lamar'),"
FipsCountyCode,48279,Lamb,"(N'FipsCountyCode', N'48279', N'Lamb'),"
FipsCountyCode,48281,Lampasas,"(N'FipsCountyCode', N'48281', N'Lampasas'),"
FipsCountyCode,48283,La Salle,"(N'FipsCountyCode', N'48283', N'La Salle'),"
FipsCountyCode,48285,Lavaca,"(N'FipsCountyCode', N'48285', N'Lavaca'),"
FipsCountyCode,48287,Lee,"(N'FipsCountyCode', N'48287', N'Lee'),"
FipsCountyCode,48289,Leon,"(N'FipsCountyCode', N'48289', N'Leon'),"
FipsCountyCode,48291,Liberty,"(N'FipsCountyCode', N'48291', N'Liberty'),"
FipsCountyCode,48293,Limestone,"(N'FipsCountyCode', N'48293', N'Limestone'),"
FipsCountyCode,48295,Lipscomb,"(N'FipsCountyCode', N'48295', N'Lipscomb'),"
FipsCountyCode,48297,Live Oak,"(N'FipsCountyCode', N'48297', N'Live Oak'),"
FipsCountyCode,48299,Llano,"(N'FipsCountyCode', N'48299', N'Llano'),"
FipsCountyCode,48301,Loving,"(N'FipsCountyCode', N'48301', N'Loving'),"
FipsCountyCode,48303,Lubbock,"(N'FipsCountyCode', N'48303', N'Lubbock'),"
FipsCountyCode,48305,Lynn,"(N'FipsCountyCode', N'48305', N'Lynn'),"
FipsCountyCode,48307,McCulloch,"(N'FipsCountyCode', N'48307', N'McCulloch'),"
FipsCountyCode,48309,McLennan,"(N'FipsCountyCode', N'48309', N'McLennan'),"
FipsCountyCode,48311,McMullen,"(N'FipsCountyCode', N'48311', N'McMullen'),"
FipsCountyCode,48313,Madison,"(N'FipsCountyCode', N'48313', N'Madison'),"
FipsCountyCode,48315,Marion,"(N'FipsCountyCode', N'48315', N'Marion'),"
FipsCountyCode,48317,Martin,"(N'FipsCountyCode', N'48317', N'Martin'),"
FipsCountyCode,48319,Mason,"(N'FipsCountyCode', N'48319', N'Mason'),"
FipsCountyCode,48321,Matagorda,"(N'FipsCountyCode', N'48321', N'Matagorda'),"
FipsCountyCode,48323,Maverick,"(N'FipsCountyCode', N'48323', N'Maverick'),"
FipsCountyCode,48325,Medina,"(N'FipsCountyCode', N'48325', N'Medina'),"
FipsCountyCode,48327,Menard,"(N'FipsCountyCode', N'48327', N'Menard'),"
FipsCountyCode,48329,Midland,"(N'FipsCountyCode', N'48329', N'Midland'),"
FipsCountyCode,48331,Milam,"(N'FipsCountyCode', N'48331', N'Milam'),"
FipsCountyCode,48333,Mills,"(N'FipsCountyCode', N'48333', N'Mills'),"
FipsCountyCode,48335,Mitchell,"(N'FipsCountyCode', N'48335', N'Mitchell'),"
FipsCountyCode,48337,Montague,"(N'FipsCountyCode', N'48337', N'Montague'),"
FipsCountyCode,48339,Montgomery,"(N'FipsCountyCode', N'48339', N'Montgomery'),"
FipsCountyCode,48341,Moore,"(N'FipsCountyCode', N'48341', N'Moore'),"
FipsCountyCode,48343,Morris,"(N'FipsCountyCode', N'48343', N'Morris'),"
FipsCountyCode,48345,Motley,"(N'FipsCountyCode', N'48345', N'Motley'),"
FipsCountyCode,48347,Nacogdoches,"(N'FipsCountyCode', N'48347', N'Nacogdoches'),"
FipsCountyCode,48349,Navarro,"(N'FipsCountyCode', N'48349', N'Navarro'),"
FipsCountyCode,48351,Newton,"(N'FipsCountyCode', N'48351', N'Newton'),"
FipsCountyCode,48353,Nolan,"(N'FipsCountyCode', N'48353', N'Nolan'),"
FipsCountyCode,48355,Nueces,"(N'FipsCountyCode', N'48355', N'Nueces'),"
FipsCountyCode,48357,Ochiltree,"(N'FipsCountyCode', N'48357', N'Ochiltree'),"
FipsCountyCode,48359,Oldham,"(N'FipsCountyCode', N'48359', N'Oldham'),"
FipsCountyCode,48361,Orange,"(N'FipsCountyCode', N'48361', N'Orange'),"
FipsCountyCode,48363,Palo Pinto,"(N'FipsCountyCode', N'48363', N'Palo Pinto'),"
FipsCountyCode,48365,Panola,"(N'FipsCountyCode', N'48365', N'Panola'),"
FipsCountyCode,48367,Parker,"(N'FipsCountyCode', N'48367', N'Parker'),"
FipsCountyCode,48369,Parmer,"(N'FipsCountyCode', N'48369', N'Parmer'),"
FipsCountyCode,48371,Pecos,"(N'FipsCountyCode', N'48371', N'Pecos'),"
FipsCountyCode,48373,Polk,"(N'FipsCountyCode', N'48373', N'Polk'),"
FipsCountyCode,48375,Potter,"(N'FipsCountyCode', N'48375', N'Potter'),"
FipsCountyCode,48377,Presidio,"(N'FipsCountyCode', N'48377', N'Presidio'),"
FipsCountyCode,48379,Rains,"(N'FipsCountyCode', N'48379', N'Rains'),"
FipsCountyCode,48381,Randall,"(N'FipsCountyCode', N'48381', N'Randall'),"
FipsCountyCode,48383,Reagan,"(N'FipsCountyCode', N'48383', N'Reagan'),"
FipsCountyCode,48385,Real,"(N'FipsCountyCode', N'48385', N'Real'),"
FipsCountyCode,48387,Red River,"(N'FipsCountyCode', N'48387', N'Red River'),"
FipsCountyCode,48389,Reeves,"(N'FipsCountyCode', N'48389', N'Reeves'),"
FipsCountyCode,48391,Refugio,"(N'FipsCountyCode', N'48391', N'Refugio'),"
FipsCountyCode,48393,Roberts,"(N'FipsCountyCode', N'48393', N'Roberts'),"
FipsCountyCode,48395,Robertson,"(N'FipsCountyCode', N'48395', N'Robertson'),"
FipsCountyCode,48397,Rockwall,"(N'FipsCountyCode', N'48397', N'Rockwall'),"
FipsCountyCode,48399,Runnels,"(N'FipsCountyCode', N'48399', N'Runnels'),"
FipsCountyCode,48401,Rusk,"(N'FipsCountyCode', N'48401', N'Rusk'),"
FipsCountyCode,48403,Sabine,"(N'FipsCountyCode', N'48403', N'Sabine'),"
FipsCountyCode,48405,San Augustine,"(N'FipsCountyCode', N'48405', N'San Augustine'),"
FipsCountyCode,48407,San Jacinto,"(N'FipsCountyCode', N'48407', N'San Jacinto'),"
FipsCountyCode,48409,San Patricio,"(N'FipsCountyCode', N'48409', N'San Patricio'),"
FipsCountyCode,48411,San Saba,"(N'FipsCountyCode', N'48411', N'San Saba'),"
FipsCountyCode,48413,Schleicher,"(N'FipsCountyCode', N'48413', N'Schleicher'),"
FipsCountyCode,48415,Scurry,"(N'FipsCountyCode', N'48415', N'Scurry'),"
FipsCountyCode,48417,Shackelford,"(N'FipsCountyCode', N'48417', N'Shackelford'),"
FipsCountyCode,48419,Shelby,"(N'FipsCountyCode', N'48419', N'Shelby'),"
FipsCountyCode,48421,Sherman,"(N'FipsCountyCode', N'48421', N'Sherman'),"
FipsCountyCode,48423,Smith,"(N'FipsCountyCode', N'48423', N'Smith'),"
FipsCountyCode,48425,Somervell,"(N'FipsCountyCode', N'48425', N'Somervell'),"
FipsCountyCode,48427,Starr,"(N'FipsCountyCode', N'48427', N'Starr'),"
FipsCountyCode,48429,Stephens,"(N'FipsCountyCode', N'48429', N'Stephens'),"
FipsCountyCode,48431,Sterling,"(N'FipsCountyCode', N'48431', N'Sterling'),"
FipsCountyCode,48433,Stonewall,"(N'FipsCountyCode', N'48433', N'Stonewall'),"
FipsCountyCode,48435,Sutton,"(N'FipsCountyCode', N'48435', N'Sutton'),"
FipsCountyCode,48437,Swisher,"(N'FipsCountyCode', N'48437', N'Swisher'),"
FipsCountyCode,48439,Tarrant,"(N'FipsCountyCode', N'48439', N'Tarrant'),"
FipsCountyCode,48441,Taylor,"(N'FipsCountyCode', N'48441', N'Taylor'),"
FipsCountyCode,48443,Terrell,"(N'FipsCountyCode', N'48443', N'Terrell'),"
FipsCountyCode,48445,Terry,"(N'FipsCountyCode', N'48445', N'Terry'),"
FipsCountyCode,48447,Throckmorton,"(N'FipsCountyCode', N'48447', N'Throckmorton'),"
FipsCountyCode,48449,Titus,"(N'FipsCountyCode', N'48449', N'Titus'),"
FipsCountyCode,48451,Tom Green,"(N'FipsCountyCode', N'48451', N'Tom Green'),"
FipsCountyCode,48453,Travis,"(N'FipsCountyCode', N'48453', N'Travis'),"
FipsCountyCode,48455,Trinity,"(N'FipsCountyCode', N'48455', N'Trinity'),"
FipsCountyCode,48457,Tyler,"(N'FipsCountyCode', N'48457', N'Tyler'),"
FipsCountyCode,48459,Upshur,"(N'FipsCountyCode', N'48459', N'Upshur'),"
FipsCountyCode,48461,Upton,"(N'FipsCountyCode', N'48461', N'Upton'),"
FipsCountyCode,48463,Uvalde,"(N'FipsCountyCode', N'48463', N'Uvalde'),"
FipsCountyCode,48465,Val Verde,"(N'FipsCountyCode', N'48465', N'Val Verde'),"
FipsCountyCode,48467,Van Zandt,"(N'FipsCountyCode', N'48467', N'Van Zandt'),"
FipsCountyCode,48469,Victoria,"(N'FipsCountyCode', N'48469', N'Victoria'),"
FipsCountyCode,48471,Walker,"(N'FipsCountyCode', N'48471', N'Walker'),"
FipsCountyCode,48473,Waller,"(N'FipsCountyCode', N'48473', N'Waller'),"
FipsCountyCode,48475,Ward,"(N'FipsCountyCode', N'48475', N'Ward'),"
FipsCountyCode,48477,Washington,"(N'FipsCountyCode', N'48477', N'Washington'),"
FipsCountyCode,48479,Webb,"(N'FipsCountyCode', N'48479', N'Webb'),"
FipsCountyCode,48481,Wharton,"(N'FipsCountyCode', N'48481', N'Wharton'),"
FipsCountyCode,48483,Wheeler,"(N'FipsCountyCode', N'48483', N'Wheeler'),"
FipsCountyCode,48485,Wichita,"(N'FipsCountyCode', N'48485', N'Wichita'),"
FipsCountyCode,48487,Wilbarger,"(N'FipsCountyCode', N'48487', N'Wilbarger'),"
FipsCountyCode,48489,Willacy,"(N'FipsCountyCode', N'48489', N'Willacy'),"
FipsCountyCode,48491,Williamson,"(N'FipsCountyCode', N'48491', N'Williamson'),"
FipsCountyCode,48493,Wilson,"(N'FipsCountyCode', N'48493', N'Wilson'),"
FipsCountyCode,48495,Winkler,"(N'FipsCountyCode', N'48495', N'Winkler'),"
FipsCountyCode,48497,Wise,"(N'FipsCountyCode', N'48497', N'Wise'),"
FipsCountyCode,48499,Wood,"(N'FipsCountyCode', N'48499', N'Wood'),"
FipsCountyCode,48501,Yoakum,"(N'FipsCountyCode', N'48501', N'Yoakum'),"
FipsCountyCode,48503,Young,"(N'FipsCountyCode', N'48503', N'Young'),"
FipsCountyCode,48505,Zapata,"(N'FipsCountyCode', N'48505', N'Zapata'),"
FipsCountyCode,48507,Zavala,"(N'FipsCountyCode', N'48507', N'Zavala'),"
FipsCountyCode,49001,Beaver,"(N'FipsCountyCode', N'49001', N'Beaver'),"
FipsCountyCode,49003,Box Elder,"(N'FipsCountyCode', N'49003', N'Box Elder'),"
FipsCountyCode,49005,Cache,"(N'FipsCountyCode', N'49005', N'Cache'),"
FipsCountyCode,49007,Carbon,"(N'FipsCountyCode', N'49007', N'Carbon'),"
FipsCountyCode,49009,Daggett,"(N'FipsCountyCode', N'49009', N'Daggett'),"
FipsCountyCode,49011,Davis,"(N'FipsCountyCode', N'49011', N'Davis'),"
FipsCountyCode,49013,Duchesne,"(N'FipsCountyCode', N'49013', N'Duchesne'),"
FipsCountyCode,49015,Emery,"(N'FipsCountyCode', N'49015', N'Emery'),"
FipsCountyCode,49017,Garfield,"(N'FipsCountyCode', N'49017', N'Garfield'),"
FipsCountyCode,49019,Grand,"(N'FipsCountyCode', N'49019', N'Grand'),"
FipsCountyCode,49021,Iron,"(N'FipsCountyCode', N'49021', N'Iron'),"
FipsCountyCode,49023,Juab,"(N'FipsCountyCode', N'49023', N'Juab'),"
FipsCountyCode,49025,Kane,"(N'FipsCountyCode', N'49025', N'Kane'),"
FipsCountyCode,49027,Millard,"(N'FipsCountyCode', N'49027', N'Millard'),"
FipsCountyCode,49029,Morgan,"(N'FipsCountyCode', N'49029', N'Morgan'),"
FipsCountyCode,49031,Piute,"(N'FipsCountyCode', N'49031', N'Piute'),"
FipsCountyCode,49033,Rich,"(N'FipsCountyCode', N'49033', N'Rich'),"
FipsCountyCode,49035,Salt Lake,"(N'FipsCountyCode', N'49035', N'Salt Lake'),"
FipsCountyCode,49037,San Juan,"(N'FipsCountyCode', N'49037', N'San Juan'),"
FipsCountyCode,49039,Sanpete,"(N'FipsCountyCode', N'49039', N'Sanpete'),"
FipsCountyCode,49041,Sevier,"(N'FipsCountyCode', N'49041', N'Sevier'),"
FipsCountyCode,49043,Summit,"(N'FipsCountyCode', N'49043', N'Summit'),"
FipsCountyCode,49045,Tooele,"(N'FipsCountyCode', N'49045', N'Tooele'),"
FipsCountyCode,49047,Uintah,"(N'FipsCountyCode', N'49047', N'Uintah'),"
FipsCountyCode,49049,Utah,"(N'FipsCountyCode', N'49049', N'Utah'),"
FipsCountyCode,49051,Wasatch,"(N'FipsCountyCode', N'49051', N'Wasatch'),"
FipsCountyCode,49053,Washington,"(N'FipsCountyCode', N'49053', N'Washington'),"
FipsCountyCode,49055,Wayne,"(N'FipsCountyCode', N'49055', N'Wayne'),"
FipsCountyCode,49057,Weber,"(N'FipsCountyCode', N'49057', N'Weber'),"
FipsCountyCode,50001,Addison,"(N'FipsCountyCode', N'50001', N'Addison'),"
FipsCountyCode,50003,Bennington,"(N'FipsCountyCode', N'50003', N'Bennington'),"
FipsCountyCode,50005,Caledonia,"(N'FipsCountyCode', N'50005', N'Caledonia'),"
FipsCountyCode,50007,Chittenden,"(N'FipsCountyCode', N'50007', N'Chittenden'),"
FipsCountyCode,50009,Essex,"(N'FipsCountyCode', N'50009', N'Essex'),"
FipsCountyCode,50011,Franklin,"(N'FipsCountyCode', N'50011', N'Franklin'),"
FipsCountyCode,50013,Grand Isle,"(N'FipsCountyCode', N'50013', N'Grand Isle'),"
FipsCountyCode,50015,Lamoille,"(N'FipsCountyCode', N'50015', N'Lamoille'),"
FipsCountyCode,50017,Orange,"(N'FipsCountyCode', N'50017', N'Orange'),"
FipsCountyCode,50019,Orleans,"(N'FipsCountyCode', N'50019', N'Orleans'),"
FipsCountyCode,50021,Rutland,"(N'FipsCountyCode', N'50021', N'Rutland'),"
FipsCountyCode,50023,Washington,"(N'FipsCountyCode', N'50023', N'Washington'),"
FipsCountyCode,50025,Windham,"(N'FipsCountyCode', N'50025', N'Windham'),"
FipsCountyCode,50027,Windsor,"(N'FipsCountyCode', N'50027', N'Windsor'),"
FipsCountyCode,51001,Accomack,"(N'FipsCountyCode', N'51001', N'Accomack'),"
FipsCountyCode,51003,Albemarle,"(N'FipsCountyCode', N'51003', N'Albemarle'),"
FipsCountyCode,51005,Alleghany,"(N'FipsCountyCode', N'51005', N'Alleghany'),"
FipsCountyCode,51007,Amelia,"(N'FipsCountyCode', N'51007', N'Amelia'),"
FipsCountyCode,51009,Amherst,"(N'FipsCountyCode', N'51009', N'Amherst'),"
FipsCountyCode,51011,Appomattox,"(N'FipsCountyCode', N'51011', N'Appomattox'),"
FipsCountyCode,51013,Arlington,"(N'FipsCountyCode', N'51013', N'Arlington'),"
FipsCountyCode,51015,Augusta,"(N'FipsCountyCode', N'51015', N'Augusta'),"
FipsCountyCode,51017,Bath,"(N'FipsCountyCode', N'51017', N'Bath'),"
FipsCountyCode,51019,Bedford,"(N'FipsCountyCode', N'51019', N'Bedford'),"
FipsCountyCode,51021,Bland,"(N'FipsCountyCode', N'51021', N'Bland'),"
FipsCountyCode,51023,Botetourt,"(N'FipsCountyCode', N'51023', N'Botetourt'),"
FipsCountyCode,51025,Brunswick,"(N'FipsCountyCode', N'51025', N'Brunswick'),"
FipsCountyCode,51027,Buchanan,"(N'FipsCountyCode', N'51027', N'Buchanan'),"
FipsCountyCode,51029,Buckingham,"(N'FipsCountyCode', N'51029', N'Buckingham'),"
FipsCountyCode,51031,Campbell,"(N'FipsCountyCode', N'51031', N'Campbell'),"
FipsCountyCode,51033,Caroline,"(N'FipsCountyCode', N'51033', N'Caroline'),"
FipsCountyCode,51035,Carroll,"(N'FipsCountyCode', N'51035', N'Carroll'),"
FipsCountyCode,51036,Charles City,"(N'FipsCountyCode', N'51036', N'Charles City'),"
FipsCountyCode,51037,Charlotte,"(N'FipsCountyCode', N'51037', N'Charlotte'),"
FipsCountyCode,51041,Chesterfield,"(N'FipsCountyCode', N'51041', N'Chesterfield'),"
FipsCountyCode,51043,Clarke,"(N'FipsCountyCode', N'51043', N'Clarke'),"
FipsCountyCode,51045,Craig,"(N'FipsCountyCode', N'51045', N'Craig'),"
FipsCountyCode,51047,Culpeper,"(N'FipsCountyCode', N'51047', N'Culpeper'),"
FipsCountyCode,51049,Cumberland,"(N'FipsCountyCode', N'51049', N'Cumberland'),"
FipsCountyCode,51051,Dickenson,"(N'FipsCountyCode', N'51051', N'Dickenson'),"
FipsCountyCode,51053,Dinwiddie,"(N'FipsCountyCode', N'51053', N'Dinwiddie'),"
FipsCountyCode,51057,Essex,"(N'FipsCountyCode', N'51057', N'Essex'),"
FipsCountyCode,51059,Fairfax,"(N'FipsCountyCode', N'51059', N'Fairfax'),"
